# TRAPPIST-1 EXOPLANET DATA
# Generated for Transit Detective Mission
# Contains simulated data for TRAPPIST-1b and TRAPPIST-1c
# Real periods: 1.51 days (b) and 2.42 days (c)
#
# Columns:
# time_days - Observation time in days
# flux - Normalized brightness (1.0 = normal star brightness)
#
# Mission: Find the two hidden planets!
#
0.115006,1.000090
0.116006,0.999990
0.117006,0.999649
0.118006,1.000343
0.119006,1.000226
0.120006,1.000237
0.121006,0.999727
0.122006,1.000421
0.123006,0.999579
0.124006,1.000176
0.125006,1.000657
0.126006,0.999703
0.127006,0.999830
0.128006,1.000030
0.129006,0.999849
0.130007,0.999535
0.131007,1.000021
0.132007,0.999681
0.133007,1.000142
0.134007,0.999724
0.135007,1.000465
0.136007,0.999765
0.137007,0.999903
0.138007,1.000244
0.139007,0.999631
0.140007,1.000068
0.141007,1.000392
0.142007,0.999518
0.143007,1.000055
0.144007,1.000078
0.145007,1.000235
0.146007,0.999629
0.147007,0.999604
0.148007,1.000157
0.149007,1.000089
0.150008,1.000075
0.151008,1.000104
0.152008,0.999796
0.153008,1.000070
0.154008,1.000088
0.155008,0.999786
0.156008,1.000560
0.157008,1.000142
0.158008,0.999643
0.159008,1.000197
0.160008,0.999708
0.161008,1.000236
0.162008,1.000348
0.163008,0.999754
0.164008,1.000289
0.165008,1.000124
0.166008,1.000247
0.167008,1.000569
0.168008,0.999926
0.169008,0.999774
0.170009,0.999733
0.171009,0.999755
0.172009,0.999977
0.173009,1.000102
0.174009,1.000083
0.175009,1.000248
0.176009,1.000004
0.177009,1.000436
0.178009,0.999921
0.179009,1.000816
0.180009,1.000188
0.181009,0.999743
0.182009,0.999679
0.183009,1.000145
0.184009,0.999933
0.185009,1.000214
0.186009,1.000142
0.187009,0.999978
0.188009,0.999746
0.189009,0.999546
0.190010,0.999866
0.191010,1.000257
0.192010,1.000064
0.193010,0.999626
0.194010,1.000052
0.195010,1.000116
0.196010,0.999735
0.197010,1.000046
0.198010,1.000017
0.199010,0.999657
0.200010,1.000107
0.201010,1.000168
0.202010,1.000325
0.203010,1.000316
0.204010,0.999587
0.205010,0.999719
0.206010,1.000155
0.207010,1.000154
0.208010,1.000155
0.209010,1.001156
0.210011,1.000171
0.211011,1.000341
0.212011,1.000286
0.213011,1.000195
0.214011,0.999905
0.215011,1.000228
0.216011,0.999768
0.217011,0.999929
0.218011,0.999854
0.219011,1.000025
0.220011,1.000694
0.221011,0.999440
0.222011,1.000206
0.223011,0.999516
0.224011,0.999858
0.225011,1.000327
0.226011,1.000019
0.227011,0.999677
0.228011,0.999785
0.229011,1.000204
0.230012,0.999781
0.231012,1.000065
0.232012,1.000014
0.233012,0.999805
0.234012,1.000643
0.235012,1.000190
0.236012,0.999392
0.237012,1.000056
0.238012,0.999801
0.239012,1.000256
0.240012,0.999762
0.241012,0.999966
0.242012,1.000151
0.243012,1.000260
0.244012,0.999640
0.245012,0.999900
0.246012,0.999858
0.247012,0.999804
0.248012,1.000530
0.249012,1.000121
0.250013,0.999622
0.251013,1.000275
0.252013,1.000637
0.253013,1.000310
0.254013,0.999544
0.255013,0.999855
0.256013,1.000380
0.257013,0.999788
0.258013,1.000133
0.259013,1.000232
0.260013,0.999722
0.261013,0.999982
0.262013,0.999028
0.263013,0.999693
0.264013,0.999924
0.265013,0.999626
0.266013,1.000490
0.267013,0.999571
0.268013,0.999868
0.269013,1.000039
0.270014,1.000432
0.271014,0.999569
0.272014,1.000349
0.273014,1.000003
0.274014,0.999706
0.275014,1.000139
0.276014,1.000060
0.277014,0.999820
0.278014,1.000021
0.279014,0.999884
0.280014,1.000034
0.281014,1.000199
0.282014,1.000476
0.283014,0.999629
0.284014,1.000640
0.285014,0.999414
0.286014,0.999954
0.287014,1.000176
0.288014,1.000084
0.289014,0.999813
0.290015,0.999938
0.291015,0.999852
0.292015,0.999823
0.293015,1.000255
0.294015,1.000107
0.295015,0.999792
0.296015,1.000270
0.297015,1.000092
0.298015,1.000244
0.299015,1.000189
0.300015,0.999751
0.301015,0.999832
0.302015,1.000224
0.303015,1.000183
0.304015,0.999994
0.305015,1.000035
0.306015,1.000383
0.307015,0.999823
0.308015,1.000164
0.309015,0.999939
0.310016,0.999935
0.311016,1.000330
0.312016,1.000248
0.313016,1.000244
0.314016,1.000392
0.315016,1.000006
0.316016,1.000205
0.317016,0.999907
0.318016,1.000097
0.319016,0.999961
0.320016,1.000029
0.321016,1.000179
0.322016,0.999755
0.323016,1.000628
0.324016,0.999698
0.325016,0.999636
0.326016,1.000347
0.327016,1.000237
0.328016,1.000187
0.329016,1.000189
0.330017,0.999996
0.331017,0.999731
0.332017,1.000023
0.333017,0.999797
0.334017,1.000293
0.335017,0.999956
0.336017,0.999752
0.337017,0.999904
0.338017,1.000124
0.339017,0.999831
0.340017,0.999753
0.341017,1.000073
0.342017,1.000073
0.343017,0.999848
0.344017,0.999859
0.345017,1.000070
0.346017,0.999566
0.347017,0.999578
0.348017,0.999784
0.349017,0.999936
0.350018,1.000093
0.351018,1.000443
0.352018,1.000257
0.353018,0.999952
0.354018,0.999994
0.355018,0.999699
0.356018,0.999994
0.357018,0.999913
0.358018,1.000097
0.359018,0.999752
0.360018,1.000156
0.361018,1.000460
0.362018,0.999967
0.363018,1.000121
0.364018,1.000207
0.365018,0.999880
0.366018,1.000067
0.367018,1.000004
0.368018,1.000029
0.369018,0.999768
0.370019,1.000007
0.371019,1.000149
0.372019,1.000435
0.373019,1.000288
0.374019,1.000646
0.375019,0.999770
0.376019,1.000262
0.377019,1.000055
0.378019,1.000657
0.379019,0.999758
0.380019,0.999748
0.381019,0.999820
0.382019,0.999363
0.383019,0.999842
0.384019,0.999772
0.385019,1.000045
0.386019,1.000103
0.387019,1.000563
0.388019,1.000285
0.389019,0.999827
0.390020,0.999730
0.391020,1.000148
0.392020,0.999604
0.393020,1.000549
0.394020,1.000354
0.395020,0.999859
0.396020,0.999486
0.397020,1.000406
0.398020,0.999966
0.399020,1.000371
0.400020,0.999522
0.401020,0.999820
0.402020,1.000002
0.403020,1.000014
0.404020,0.999865
0.405020,1.000187
0.406020,0.999680
0.407020,0.999957
0.408020,1.000036
0.409020,1.000154
0.410021,1.000213
0.411021,0.999663
0.412021,0.999540
0.413021,1.000383
0.414021,1.000100
0.415021,0.999775
0.416021,1.000465
0.417021,1.000035
0.418021,1.000354
0.419021,1.000020
0.420021,1.000618
0.421021,1.000527
0.422021,0.999925
0.423021,1.000291
0.424021,1.000194
0.425021,1.000411
0.426021,0.999711
0.427021,1.000206
0.428021,1.000318
0.429021,0.999472
0.430022,0.999645
0.431022,0.999388
0.432022,0.999919
0.433022,1.000215
0.434022,1.000451
0.435022,1.000022
0.436022,1.000489
0.437022,0.999586
0.438022,0.999489
0.439022,0.999983
0.440022,1.000115
0.441022,0.999990
0.442022,0.999380
0.443022,0.999973
0.444022,0.999609
0.445022,1.000201
0.446022,1.000110
0.447022,0.999718
0.448022,0.999846
0.449022,0.999682
0.450023,0.999981
0.451023,1.000287
0.452023,0.999704
0.453023,1.000151
0.454023,0.999841
0.455023,0.999762
0.456023,0.999968
0.457023,0.999689
0.458023,0.999834
0.459023,0.999641
0.460023,1.000589
0.461023,1.000011
0.462023,0.999790
0.463023,1.000064
0.464023,0.999966
0.465023,0.999934
0.466023,1.000184
0.467023,1.000227
0.468023,0.999841
0.469023,0.999827
0.470024,0.999917
0.471024,0.999309
0.472024,0.999545
0.473024,1.000410
0.474024,1.000493
0.475024,0.999925
0.476024,1.000173
0.477024,1.000093
0.478024,1.000924
0.479024,1.000336
0.480024,0.999962
0.481024,0.999713
0.482024,0.999518
0.483024,1.000061
0.484024,0.999773
0.485024,0.999573
0.486024,0.999806
0.487024,0.999676
0.488024,1.000506
0.489024,1.000264
0.490025,0.999998
0.491025,1.000444
0.492025,1.000023
0.493025,0.999742
0.494025,1.000457
0.495025,1.000162
0.496025,0.999689
0.497025,0.999943
0.498025,0.999737
0.499025,0.999585
0.500025,1.000278
0.501025,1.000573
0.502025,0.999580
0.503025,1.000169
0.504025,0.999805
0.505025,0.999854
0.506025,0.999822
0.507025,0.999741
0.508025,1.000015
0.509025,0.999751
0.510026,1.000081
0.511026,0.999985
0.512026,0.999928
0.513026,0.999728
0.514026,0.999827
0.515026,1.000227
0.516026,1.000150
0.517026,0.999707
0.518026,1.000030
0.519026,1.000225
0.520026,0.999499
0.521026,1.000163
0.522026,0.999801
0.523026,1.000171
0.524026,0.999771
0.525026,0.999459
0.526026,0.999512
0.527026,1.000014
0.528026,1.000078
0.529026,0.999729
0.530027,1.000192
0.531027,0.999502
0.532027,0.999980
0.533027,0.999637
0.534027,0.999804
0.535027,1.000014
0.536027,0.999742
0.537027,0.999885
0.538027,1.000302
0.539027,0.999827
0.540027,1.000251
0.541027,0.999661
0.542027,1.000159
0.543027,1.000432
0.544027,0.999259
0.545027,0.999761
0.546027,1.000173
0.547027,0.999939
0.548027,1.000111
0.549027,0.999819
0.550028,1.000026
0.551028,0.999953
0.552028,1.000350
0.553028,1.000076
0.554028,1.000101
0.555028,0.999876
0.556028,0.999854
0.557028,0.999870
0.558028,1.000118
0.559028,0.999874
0.560028,1.000087
0.561028,1.000623
0.562028,1.000261
0.563028,0.999902
0.564028,1.000360
0.565028,0.999878
0.566028,0.999389
0.567028,0.999698
0.568028,0.999439
0.569028,0.999895
0.570029,1.000006
0.571029,1.000503
0.572029,1.000098
0.573029,0.999934
0.574029,1.000249
0.575029,0.999337
0.576029,1.000071
0.577029,1.000231
0.578029,0.999556
0.579029,1.000343
0.580029,1.000102
0.581029,0.999875
0.582029,1.000190
0.583029,1.000681
0.584029,1.000055
0.585029,1.000074
0.586029,0.999862
0.587029,0.999745
0.588029,1.000249
0.589029,0.999743
0.590030,1.000021
0.591030,0.999857
0.592030,1.000144
0.593030,1.000100
0.594030,1.000311
0.595030,0.999847
0.596030,0.999919
0.597030,0.999706
0.598030,0.999867
0.599030,1.000113
0.600030,1.000227
0.601030,0.999723
0.602030,1.000261
0.603030,1.000407
0.604030,1.000124
0.605030,1.000563
0.606030,0.999768
0.607030,0.999627
0.608030,0.999466
0.609030,1.000449
0.610031,1.000196
0.611031,0.999983
0.612031,1.000084
0.613031,0.999662
0.614031,1.000734
0.615031,1.000039
0.616031,1.000033
0.617031,1.000218
0.618031,1.000144
0.619031,1.000067
0.620031,0.999763
0.621031,1.000141
0.622031,1.000565
0.623031,1.000404
0.624031,1.000478
0.625031,0.999847
0.626031,0.999703
0.627031,0.999962
0.628031,1.000017
0.629031,1.000328
0.630032,0.999492
0.631032,1.000459
0.632032,0.999953
0.633032,0.999872
0.634032,0.999696
0.635032,0.999504
0.636032,1.000247
0.637032,1.000022
0.638032,0.999613
0.639032,0.999611
0.640032,0.999899
0.641032,1.000501
0.642032,0.999922
0.643032,0.999549
0.644032,0.999926
0.645032,0.999918
0.646032,0.999191
0.647032,0.999984
0.648032,0.999931
0.649032,1.000209
0.650033,1.000555
0.651033,1.000338
0.652033,0.999919
0.653033,0.999668
0.654033,1.000772
0.655033,1.000018
0.656033,1.000004
0.657033,0.999993
0.658033,1.000059
0.659033,0.999957
0.660033,0.999828
0.661033,0.999836
0.662033,0.999990
0.663033,0.999837
0.664033,0.999786
0.665033,1.000032
0.666033,0.999924
0.667033,1.000451
0.668033,0.999205
0.669033,1.000327
0.670034,1.000374
0.671034,0.999378
0.672034,0.999897
0.673034,0.999889
0.674034,0.999578
0.675034,0.999767
0.676034,0.999667
0.677034,1.000526
0.678034,1.000281
0.679034,1.000381
0.680034,1.000217
0.681034,0.999661
0.682034,0.999843
0.683034,1.000147
0.684034,0.999633
0.685034,1.000214
0.686034,0.999928
0.687034,0.999888
0.688034,1.000213
0.689034,1.000133
0.690035,0.999892
0.691035,1.000348
0.692035,0.999676
0.693035,1.000185
0.694035,1.000178
0.695035,0.999907
0.696035,1.000098
0.697035,0.999625
0.698035,1.000277
0.699035,0.999945
0.700035,0.999843
0.701035,1.000315
0.702035,0.999789
0.703035,0.999577
0.704035,0.999533
0.705035,1.000182
0.706035,0.999616
0.707035,1.000526
0.708035,0.999375
0.709035,1.000509
0.710036,1.000063
0.711036,0.999971
0.712036,0.999837
0.713036,1.000120
0.714036,0.999989
0.715036,0.997331
0.716036,0.997034
0.717036,0.997045
0.718036,0.996891
0.719036,0.996983
0.720036,0.997092
0.721036,0.996487
0.722036,0.996596
0.723036,0.997223
0.724036,0.997051
0.725036,0.996945
0.726036,0.997006
0.727036,0.997104
0.728036,0.996838
0.729036,0.996767
0.730037,0.997059
0.731037,0.996706
0.732037,0.997122
0.733037,0.996489
0.734037,0.997309
0.735037,0.997142
0.736037,0.997077
0.737037,0.997295
0.738037,0.997500
0.739037,0.997304
0.740037,0.996448
0.741037,0.996616
0.742037,0.996813
0.743037,0.997008
0.744037,0.997155
0.745037,0.996782
0.746037,0.997056
0.747037,0.996773
0.748037,0.996817
0.749037,0.996578
0.750038,0.996723
0.751038,0.996594
0.752038,0.996707
0.753038,0.997316
0.754038,0.996715
0.755038,0.997790
0.756038,0.997148
0.757038,0.997055
0.758038,0.996742
0.759038,0.997210
0.760038,0.996827
0.761038,0.997037
0.762038,0.997768
0.763038,0.996971
0.764038,0.997345
0.765038,0.996789
0.766038,0.996990
0.767038,0.997531
0.768038,0.996812
0.769038,0.997544
0.770039,0.997212
0.771039,0.996831
0.772039,0.997190
0.773039,0.997292
0.774039,0.997187
0.775039,0.996529
0.776039,0.996782
0.777039,0.996926
0.778039,0.996978
0.779039,0.997186
0.780039,0.997053
0.781039,0.996599
0.782039,0.997114
0.783039,0.997183
0.784039,0.997168
0.785039,0.997324
0.786039,0.997250
0.787039,0.997138
0.788039,0.996979
0.789039,0.996502
0.790040,0.997129
0.791040,0.997062
0.792040,0.997081
0.793040,0.996617
0.794040,0.996676
0.795040,1.000316
0.796040,0.999988
0.797040,1.000204
0.798040,1.000008
0.799040,1.000009
0.800040,1.000281
0.801040,0.999845
0.802040,1.000029
0.803040,0.999861
0.804040,0.999870
0.805040,0.999907
0.806040,1.000067
0.807040,0.999856
0.808040,1.000377
0.809040,0.999732
0.810041,0.999944
0.811041,0.999868
0.812041,1.000434
0.813041,1.000059
0.814041,1.000310
0.815041,0.999554
0.816041,1.000080
0.817041,1.000267
0.818041,1.000025
0.819041,1.000320
0.820041,0.999845
0.821041,1.000423
0.822041,1.000690
0.823041,0.999891
0.824041,0.999866
0.825041,1.000436
0.826041,1.000474
0.827041,0.999843
0.828041,0.999874
0.829041,0.999915
0.830042,0.999597
0.831042,0.999724
0.832042,0.999699
0.833042,0.999770
0.834042,0.999990
0.835042,1.000070
0.836042,1.000465
0.837042,0.999700
0.838042,1.000295
0.839042,0.999936
0.840042,0.999985
0.841042,1.000202
0.842042,0.999663
0.843042,1.000115
0.844042,1.000050
0.845042,1.000148
0.846042,1.000087
0.847042,1.000737
0.848042,0.999809
0.849042,0.999841
0.850043,0.999813
0.851043,0.999833
0.852043,0.999809
0.853043,1.000357
0.854043,1.000426
0.855043,0.999829
0.856043,0.999750
0.857043,1.000141
0.858043,0.999834
0.859043,1.000190
0.860043,1.000061
0.861043,0.999545
0.862043,1.000464
0.863043,1.000539
0.864043,0.999816
0.865043,0.999884
0.866043,1.000086
0.867043,1.000100
0.868043,1.000198
0.869043,1.000603
0.870044,0.999947
0.871044,0.999761
0.872044,0.999586
0.873044,0.999781
0.874044,0.999990
0.875044,1.000538
0.876044,0.999845
0.877044,1.000067
0.878044,0.999995
0.879044,1.000357
0.880044,1.000758
0.881044,0.999841
0.882044,0.999853
0.883044,1.000313
0.884044,1.000205
0.885044,1.000554
0.886044,1.000175
0.887044,0.999892
0.888044,1.000177
0.889044,1.000333
0.890045,1.000246
0.891045,1.000152
0.892045,1.000320
0.893045,1.000351
0.894045,1.000415
0.895045,1.000195
0.896045,0.999950
0.897045,1.000044
0.898045,1.000362
0.899045,0.999755
0.900045,1.000111
0.901045,0.999882
0.902045,1.000009
0.903045,1.000384
0.904045,1.000057
0.905045,1.000014
0.906045,0.999592
0.907045,1.000224
0.908045,1.000194
0.909045,1.000649
0.910046,0.999908
0.911046,1.000066
0.912046,1.000075
0.913046,1.000473
0.914046,0.999971
0.915046,1.000084
0.916046,1.000182
0.917046,1.000056
0.918046,0.999866
0.919046,1.000058
0.920046,1.000322
0.921046,0.999692
0.922046,1.000040
0.923046,0.999790
0.924046,1.000359
0.925046,0.999543
0.926046,0.999832
0.927046,1.000113
0.928046,1.000470
0.929046,0.999980
0.930047,0.999833
0.931047,1.000564
0.932047,0.999566
0.933047,0.999340
0.934047,1.000132
0.935047,0.999849
0.936047,0.999694
0.937047,1.000213
0.938047,1.000073
0.939047,0.999831
0.940047,0.999616
0.941047,1.000262
0.942047,1.000195
0.943047,0.999970
0.944047,1.000554
0.945047,0.999679
0.946047,0.999542
0.947047,0.999792
0.948047,0.999986
0.949047,1.000073
0.950048,0.999928
0.951048,1.000106
0.952048,0.999625
0.953048,1.000433
0.954048,0.999975
0.955048,1.000335
0.956048,1.000103
0.957048,1.000137
0.958048,1.000171
0.959048,1.000134
0.960048,1.000193
0.961048,1.000399
0.962048,1.000059
0.963048,1.000213
0.964048,0.999973
0.965048,1.000432
0.966048,0.999797
0.967048,1.000540
0.968048,0.999988
0.969048,0.999571
0.970049,1.000038
0.971049,0.999796
0.972049,1.000252
0.973049,0.999804
0.974049,0.999866
0.975049,0.999433
0.976049,0.999864
0.977049,0.999273
0.978049,0.999525
0.979049,1.000228
0.980049,1.000236
0.981049,1.000128
0.982049,0.999710
0.983049,0.999986
0.984049,0.999999
0.985049,0.999652
0.986049,1.000451
0.987049,1.000263
0.988049,0.999934
0.989049,1.000008
0.990050,1.000063
0.991050,0.999387
0.992050,0.999926
0.993050,0.999795
0.994050,0.999700
0.995050,0.999916
0.996050,1.000539
0.997050,1.000192
0.998050,0.999829
0.999050,1.000172
1.000050,1.000420
1.001050,1.000277
1.002050,1.000018
1.003050,0.999806
1.004050,1.000209
1.005050,1.000118
1.006050,1.000269
1.007050,1.000191
1.008050,1.000315
1.009050,0.999839
1.010051,1.000395
1.011051,1.000059
1.012051,1.000623
1.013051,0.999793
1.014051,1.000521
1.015051,1.000059
1.016051,0.999805
1.017051,0.999855
1.018051,0.999904
1.019051,1.000127
1.020051,1.000157
1.021051,0.999828
1.022051,0.999993
1.023051,1.000643
1.024051,1.000518
1.025051,1.000131
1.026051,1.000011
1.027051,1.000036
1.028051,1.000184
1.029051,0.999693
1.030052,0.999923
1.031052,0.999499
1.032052,1.000120
1.033052,1.000194
1.034052,0.999855
1.035052,1.000472
1.036052,0.999632
1.037052,0.999561
1.038052,1.000067
1.039052,1.000314
1.040052,1.000505
1.041052,0.999862
1.042052,1.000324
1.043052,0.999988
1.044052,0.999948
1.045052,1.000265
1.046052,1.000196
1.047052,0.999527
1.048052,1.000443
1.049052,1.000414
1.050053,0.999812
1.051053,1.000119
1.052053,1.000148
1.053053,1.000078
1.054053,0.999835
1.055053,0.999799
1.056053,0.999992
1.057053,1.000352
1.058053,1.000163
1.059053,0.999889
1.060053,1.000232
1.061053,0.999145
1.062053,1.000345
1.063053,0.999478
1.064053,0.999891
1.065053,0.999664
1.066053,0.999612
1.067053,1.000348
1.068053,0.999860
1.069053,1.000104
1.070054,0.999986
1.071054,1.000143
1.072054,1.000023
1.073054,0.999615
1.074054,1.000299
1.075054,0.999852
1.076054,0.999533
1.077054,0.999872
1.078054,1.000450
1.079054,1.000255
1.080054,0.999895
1.081054,0.999895
1.082054,0.999904
1.083054,1.000623
1.084054,1.000115
1.085054,1.000129
1.086054,1.000309
1.087054,1.000072
1.088054,0.999922
1.089054,0.999941
1.090055,0.999979
1.091055,0.999989
1.092055,1.000218
1.093055,1.000016
1.094055,1.000220
1.095055,0.999976
1.096055,1.000024
1.097055,0.999401
1.098055,1.000275
1.099055,1.000104
1.100055,1.000299
1.101055,0.999131
1.102055,1.000627
1.103055,0.999958
1.104055,1.000332
1.105055,0.999688
1.106055,1.000184
1.107055,0.999684
1.108055,0.999813
1.109055,1.000574
1.110056,0.999943
1.111056,1.000065
1.112056,1.000261
1.113056,1.000149
1.114056,1.000045
1.115056,1.000109
1.116056,1.000721
1.117056,0.999983
1.118056,1.000060
1.119056,1.000315
1.120056,1.000332
1.121056,1.000356
1.122056,1.000192
1.123056,0.999657
1.124056,1.000490
1.125056,0.999656
1.126056,1.000091
1.127056,0.999774
1.128056,0.999981
1.129056,1.000099
1.130057,1.000096
1.131057,1.000127
1.132057,1.000484
1.133057,1.000136
1.134057,0.999927
1.135057,1.000289
1.136057,1.000357
1.137057,0.999632
1.138057,1.000179
1.139057,1.000210
1.140057,0.999911
1.141057,1.000413
1.142057,0.999955
1.143057,1.000038
1.144057,0.999948
1.145057,1.000005
1.146057,0.999671
1.147057,0.999568
1.148057,1.000478
1.149057,0.999746
1.150058,0.999703
1.151058,0.999354
1.152058,0.999808
1.153058,0.999603
1.154058,1.000493
1.155058,1.000303
1.156058,0.999794
1.157058,1.000676
1.158058,1.000295
1.159058,0.999903
1.160058,0.997250
1.161058,0.998687
1.162058,0.997583
1.163058,0.997506
1.164058,0.998307
1.165058,0.998732
1.166058,0.998415
1.167058,0.998169
1.168058,0.998178
1.169058,0.998256
1.170059,0.998228
1.171059,0.998084
1.172059,0.998031
1.173059,0.997981
1.174059,0.997774
1.175059,0.997916
1.176059,0.997492
1.177059,0.997970
1.178059,0.997703
1.179059,0.997669
1.180059,0.998054
1.181059,0.998418
1.182059,0.998275
1.183059,0.997529
1.184059,0.997703
1.185059,0.998282
1.186059,0.997705
1.187059,0.997933
1.188059,0.998165
1.189059,0.997709
1.190060,0.998032
1.191060,0.997600
1.192060,0.997820
1.193060,0.998096
1.194060,0.997522
1.195060,0.998132
1.196060,0.997994
1.197060,0.998166
1.198060,0.998067
1.199060,0.998409
1.200060,0.998038
1.201060,0.997871
1.202060,0.998037
1.203060,0.998163
1.204060,0.998015
1.205060,0.998012
1.206060,0.997789
1.207060,0.997801
1.208060,0.997579
1.209060,0.998525
1.210061,0.997627
1.211061,0.997792
1.212061,0.997784
1.213061,0.998268
1.214061,0.997912
1.215061,0.998374
1.216061,0.997798
1.217061,0.998084
1.218061,0.997749
1.219061,0.998644
1.220061,0.997644
1.221061,0.998093
1.222061,0.998190
1.223061,0.998124
1.224061,0.997944
1.225061,0.997961
1.226061,0.998013
1.227061,0.997956
1.228061,0.998289
1.229061,0.998663
1.230062,0.997833
1.231062,0.997589
1.232062,0.997974
1.233062,0.998774
1.234062,0.997759
1.235062,0.998492
1.236062,0.998503
1.237062,0.997834
1.238062,0.998171
1.239062,0.998489
1.240062,0.997886
1.241062,0.997939
1.242062,0.997825
1.243062,0.997696
1.244062,0.997805
1.245062,0.997633
1.246062,0.998010
1.247062,0.997769
1.248062,0.998070
1.249062,0.997533
1.250063,0.998099
1.251063,0.998250
1.252063,0.997402
1.253063,0.998112
1.254063,0.998368
1.255063,0.997637
1.256063,0.998502
1.257063,0.998126
1.258063,0.997788
1.259063,0.997983
1.260063,1.000167
1.261063,1.000023
1.262063,1.000162
1.263063,0.999724
1.264063,1.000051
1.265063,0.999576
1.266063,0.999967
1.267063,0.999729
1.268063,0.999779
1.269063,1.000371
1.270064,1.000327
1.271064,1.000183
1.272064,0.999672
1.273064,0.999905
1.274064,1.000364
1.275064,1.000043
1.276064,1.000696
1.277064,1.000118
1.278064,1.000058
1.279064,0.999907
1.280064,1.000040
1.281064,0.999954
1.282064,1.000212
1.283064,1.000287
1.284064,0.999764
1.285064,0.999601
1.286064,0.999449
1.287064,1.000152
1.288064,0.999669
1.289064,0.999354
1.290065,1.000117
1.291065,1.000748
1.292065,0.999998
1.293065,1.000252
1.294065,1.000025
1.295065,0.999970
1.296065,1.000276
1.297065,0.999913
1.298065,1.000080
1.299065,1.000097
1.300065,0.999800
1.301065,1.000298
1.302065,0.999948
1.303065,0.999773
1.304065,1.000161
1.305065,0.999730
1.306065,1.000008
1.307065,0.999997
1.308065,1.000326
1.309065,1.000142
1.310066,0.999992
1.311066,1.000245
1.312066,1.000417
1.313066,1.000167
1.314066,1.000003
1.315066,0.999606
1.316066,0.999680
1.317066,0.999908
1.318066,0.999817
1.319066,0.999944
1.320066,1.000017
1.321066,1.000159
1.322066,0.999979
1.323066,1.000146
1.324066,1.000019
1.325066,0.999407
1.326066,0.999718
1.327066,0.999957
1.328066,0.999637
1.329066,1.000180
1.330067,1.000459
1.331067,1.000366
1.332067,0.999936
1.333067,1.000447
1.334067,1.000045
1.335067,0.999899
1.336067,0.999816
1.337067,0.999909
1.338067,0.999884
1.339067,1.000051
1.340067,1.000048
1.341067,1.000001
1.342067,1.000131
1.343067,1.000357
1.344067,1.000285
1.345067,0.999555
1.346067,0.999234
1.347067,1.000280
1.348067,0.999590
1.349067,0.999933
1.350068,0.999649
1.351068,0.999459
1.352068,1.000162
1.353068,1.000228
1.354068,0.999827
1.355068,0.999223
1.356068,0.999836
1.357068,1.000118
1.358068,0.999556
1.359068,1.000055
1.360068,0.999995
1.361068,1.000174
1.362068,1.000036
1.363068,0.999708
1.364068,1.000359
1.365068,0.999952
1.366068,0.999992
1.367068,0.999720
